productId,platform,brand,productName,displayNameCandidate,changed,changeType,riskLevel,reason
528,musinsa,onthebody,히말라야 핑크솔트 비누 90g 4입 x 2개 (2종 택1),히말라야 핑크솔트 비누 90g 4입 x 2개 (2종 택1),False,NO_CHANGE,safe,
626,oliveyoung,제로이드,[트러블 피부 추천/붉은기 진정 앰플] 제로이드 핌프로브 카밍 앰플 30ml,[트러블 피부 추천/붉은기 진정 앰플] 제로이드 핌프로브 카밍 앰플 30ml,False,NO_CHANGE,safe,
786,musinsa,innisfree,알로에 리바이탈라이징 수딩젤 300mL,알로에 리바이탈라이징 수딩젤 300mL,False,NO_CHANGE,safe,
1297,musinsa,fation,노스카나인 트러블 바디 미스트 35ml  x 2ea,노스카나인 트러블 바디 미스트 35ml x 2ea,True,NORMALIZE_SPACING,safe,
1387,musinsa,tocobo,비타 워터프루프 선스틱 18g SPF50+ PA++++,비타 워터프루프 선스틱 18g SPF50+ PA++++,False,NO_CHANGE,safe,
1227,musinsa,tocobo,시카 카밍 세럼 50mL  (+시카선세럼10ml증정),시카 카밍 세럼 50mL,True,REMOVE_GIFT_SUFFIX,review,(+시카선세럼10ml증정)
1031,oliveyoung,메디힐,[6/1 하루특가/올영픽] 메디힐 더마 토너패드 200매 대용량 7종 골라담기 (+휴대용 케이스),메디힐 더마 토너패드 200매 대용량 7종 골라담기,True,MULTI_RULE,safe,[6/1 하루특가/올영픽]; (+휴대용 케이스)
1506,musinsa,fation,노스카나인 유브이 에이징 베리어 선세럼 40ml [SPF50+/PA++++],노스카나인 유브이 에이징 베리어 선세럼 40ml [SPF50+/PA++++],False,NO_CHANGE,safe,
920,oliveyoung,바닐라코,[NEW/여행 필수템] 바닐라코 클린잇제로 오리지널 클렌징밤 트래블 키트 16개입,바닐라코 클린잇제로 오리지널 클렌징밤 트래블 키트 16개입,True,REMOVE_LEADING_PROMO_BRACKET,review,[NEW/여행 필수템]
1573,musinsa,dermatory,나이아샷 플러스 IPMP 트러블 블랙 세럼 30ml,나이아샷 플러스 IPMP 트러블 블랙 세럼 30ml,False,NO_CHANGE,safe,
1465,musinsa,banaco,피즈 핸드워시 키링 30ml,피즈 핸드워시 키링 30ml,False,NO_CHANGE,safe,
1548,musinsa,acnes,[미백/보습] 퍼펙트 솔루션 릴리프 바디미스트 210ml (+릴리프 바디미스트 150ml 증정),[미백/보습] 퍼펙트 솔루션 릴리프 바디미스트 210ml,True,REMOVE_GIFT_SUFFIX,review,(+릴리프 바디미스트 150ml 증정)
1668,musinsa,tooq,[2PACK] 젠틀키스 글로우 틴트 듀오 (9color) + 펜글리터 02선셋글로우 증정,[2PACK] 젠틀키스 글로우 틴트 듀오 (9color) + 펜글리터 02선셋글로우 증정,False,NO_CHANGE,safe,
838,oliveyoung,아이디얼포맨,[UV차단+스킨케어] 아이디얼포맨 프레시 선 올인원,[UV차단+스킨케어] 아이디얼포맨 프레시 선 올인원,False,NO_CHANGE,safe,
1117,oliveyoung,도미나스,도미나스 크림 Rx 30ml 기획 (+7ml),도미나스 크림 Rx 30ml 기획 (+7ml),False,NO_CHANGE,safe,
1350,musinsa,paulaschoice,리지스트 레티놀 바디 트리트먼트 118ml,리지스트 레티놀 바디 트리트먼트 118ml,False,NO_CHANGE,safe,
1230,oliveyoung,더마젼시,[7일특가/리뷰이벤트] 더마젼시 제로카 81 세럼 30ml,더마젼시 제로카 81 세럼 30ml,True,REMOVE_LEADING_PROMO_BRACKET,review,[7일특가/리뷰이벤트]
1460,musinsa,celimax,롱래스팅 톤업크림 35ml,롱래스팅 톤업크림 35ml,False,NO_CHANGE,safe,
637,oliveyoung,비오레,[사나PICK]비오레 UV 아쿠아 리치 워터리 에센스 50g 단품/더블기획,비오레 UV 아쿠아 리치 워터리 에센스 50g 단품/더블기획,True,REMOVE_LEADING_PROMO_BRACKET,review,[사나PICK]
1136,musinsa,mixsoon,실드핏 퓨어 선크림 50ml SPF 50+ PA+++(유통기한 27-06-26),실드핏 퓨어 선크림 50ml SPF 50+ PA+++(유통기한 27-06-26),False,NO_CHANGE,safe,
1440,musinsa,leaderscosmetics,[자외선차단 립밤 SPF25 PA++]리더스 PDRN UV 립 프로텍터 (투명/로즈),[자외선차단 립밤 SPF25 PA++]리더스 PDRN UV 립 프로텍터 (투명/로즈),False,NO_CHANGE,safe,
1511,oliveyoung,라운드랩,[6월올영픽/1+1] 라운드랩 자작나무 수분 톤업 선크림 50ml 1+1 기획 (+여행용 20ml),라운드랩 자작나무 수분 톤업 선크림 50ml 1+1 기획 (+여행용 20ml),True,REMOVE_LEADING_PROMO_BRACKET,safe,[6월올영픽/1+1]
1600,musinsa,aromatica1,서렌 바디오일 라벤더 & 마조람 100ML * 2개,서렌 바디오일 라벤더 & 마조람 100ML * 2개,False,NO_CHANGE,safe,
1359,oliveyoung,아누아,[6월 올영픽/한정기획] 아누아 피디알엔 히알루론산 100 수분 크림 60ml 2입 기획 (+피디알엔 토너 40ml),아누아 피디알엔 히알루론산 100 수분 크림 60ml 2입 기획 (+피디알엔 토너 40ml),True,REMOVE_LEADING_PROMO_BRACKET,safe,[6월 올영픽/한정기획]
1575,musinsa,illiyoon,시카 아크네 클리어 필링스크럽 200g 2pack,시카 아크네 클리어 필링스크럽 200g 2pack,False,NO_CHANGE,safe,
517,oliveyoung,디마프,[리뷰이벤트/30층보습] 디마프 히어로 마이 퍼스트 세럼 a.k.a 만능기초 155ml,디마프 히어로 마이 퍼스트 세럼 a.k.a 만능기초 155ml,True,REMOVE_LEADING_PROMO_BRACKET,review,[리뷰이벤트/30층보습]
1552,oliveyoung,아누아,[UV에이징]아누아 복숭아 나이아신 UV 톤업 프로텍션 50ml,[UV에이징]아누아 복숭아 나이아신 UV 톤업 프로텍션 50ml,False,NO_CHANGE,safe,
1098,oliveyoung,VT,[아이크림/눈가탄력] VT 피디알엔 리들샷 아이 리프터 15ml,[아이크림/눈가탄력] VT 피디알엔 리들샷 아이 리프터 15ml,False,NO_CHANGE,safe,
1224,musinsa,dalba,워터풀 톤업 선 쿠션 15g 세트 (본품+리필),워터풀 톤업 선 쿠션 15g 세트 (본품+리필),False,NO_CHANGE,safe,
1378,musinsa,illiyoon,[증정] 레드이치 케어크림 330ml 2입,레드이치 케어크림 330ml 2입,True,REMOVE_LEADING_PROMO_BRACKET,review,[증정]
1576,musinsa,espoir,비글로우 글리밍 캘리 에디션 쿠션 단품 기획 (증정 : 꾸뛰르 미니 칠링칠링),비글로우 글리밍 캘리 에디션 쿠션 단품 기획 (증정 : 꾸뛰르 미니 칠링칠링),False,NO_CHANGE,safe,
1414,oliveyoung,에스네이처,[대용량/화해1위/3관왕 쌀뜨물광] 에스네이처 아쿠아 라이스 클렌징밀크 280ml기획 (+리필100ml),[대용량/화해1위/3관왕 쌀뜨물광] 에스네이처 아쿠아 라이스 클렌징밀크 280ml기획 (+리필100ml),False,NO_CHANGE,safe,
933,oliveyoung,토코보,[NEW/키링증정] 토코보 미니 선스틱 11g 기획 3종 SPF50+ PA++++,토코보 미니 선스틱 11g 기획 3종 SPF50+ PA++++,True,REMOVE_LEADING_PROMO_BRACKET,review,[NEW/키링증정]
1382,oliveyoung,라운드랩,[NEW/쿨링&차단] 라운드랩 자작나무 수분 선 스프레이 100ml 1+1 기획,라운드랩 자작나무 수분 선 스프레이 100ml 1+1 기획,True,REMOVE_LEADING_PROMO_BRACKET,review,[NEW/쿨링&차단]
1435,musinsa,frankly,글로우 필터 톤업크림 50ml+50ml,글로우 필터 톤업크림 50ml+50ml,False,NO_CHANGE,safe,
447,oliveyoung,넘버즈인,[세럼클렌저] 넘버즈인 3번 보들보들 모공결 클렌징 오일 200ml,[세럼클렌저] 넘버즈인 3번 보들보들 모공결 클렌징 오일 200ml,False,NO_CHANGE,safe,
1417,oliveyoung,식물나라,[사용감 개선] 식물나라 가벼운 수분 선 젤 60ml 단품/2입 기획,[사용감 개선] 식물나라 가벼운 수분 선 젤 60ml 단품/2입 기획,False,NO_CHANGE,safe,
1086,oliveyoung,라네즈,[속보습] 라네즈 크림스킨 밀키 하이드레이션 마스크 5+1매 기획,[속보습] 라네즈 크림스킨 밀키 하이드레이션 마스크 5+1매 기획,False,NO_CHANGE,safe,
1172,oliveyoung,LG 프라엘,[5월 올영픽] [화잘먹종결템] LG 프라엘 갈바닉 부스터 기획/단품 (+키링 케이스),[화잘먹종결템] LG 프라엘 갈바닉 부스터 기획/단품,True,MULTI_RULE,safe,[5월 올영픽]; (+키링 케이스)
1444,oliveyoung,닥터자르트,[4종한정기획] 닥터자르트 크라이오 스파 마스크 콜렉션 4매입 (온),닥터자르트 크라이오 스파 마스크 콜렉션 4매입 (온),True,REMOVE_LEADING_PROMO_BRACKET,review,[4종한정기획]
1432,musinsa,goodal,맑은 어성초 진정 쿨링 선스틱 19g,맑은 어성초 진정 쿨링 선스틱 19g,False,NO_CHANGE,safe,
260,oliveyoung,라로슈포제,라로슈포제 미셀라 클렌징워터 센시티브 400ml,라로슈포제 미셀라 클렌징워터 센시티브 400ml,False,NO_CHANGE,safe,
1189,oliveyoung,헤라,[NEW/톤보정] 헤라 UV프로텍터 6종 기획/단품,헤라 UV프로텍터 6종 기획/단품,True,REMOVE_LEADING_PROMO_BRACKET,review,[NEW/톤보정]
1429,musinsa,apieu,[2개] 퓨어 블록 아쿠아 선 젤 이엑스(EX) 50ml*2,[2개] 퓨어 블록 아쿠아 선 젤 이엑스(EX) 50ml*2,False,NO_CHANGE,safe,
617,oliveyoung,쿼드쎄라,[1위 홈케어템] 쿼드쎄라 미니튠 (화이트/핑크/실버),[1위 홈케어템] 쿼드쎄라 미니튠 (화이트/핑크/실버),False,NO_CHANGE,safe,
223,musinsa,unleashia,언리시아 선셋 대즐 글로스 밤,언리시아 선셋 대즐 글로스 밤,False,NO_CHANGE,safe,
673,musinsa,illiyoon,레드이치 가려움 케어 오일 200ml,레드이치 가려움 케어 오일 200ml,False,NO_CHANGE,safe,
1173,musinsa,alpist,비건 바디로션 베이비파우더 730ml + 클린노트 바디워시 180ml 추가증정,비건 바디로션 베이비파우더 730ml + 클린노트 바디워시 180ml 추가증정,False,NO_CHANGE,safe,
505,musinsa,bonajour,진저 아쿠아 릴리프 선크림 40ml,진저 아쿠아 릴리프 선크림 40ml,False,NO_CHANGE,safe,
874,oliveyoung,아누아,[수지pick]아누아 패드 4종 단품(어성초/피디알엔/카테킨/TXA),아누아 패드 4종 단품(어성초/피디알엔/카테킨/TXA),True,REMOVE_LEADING_PROMO_BRACKET,review,[수지pick]
1147,oliveyoung,풀리,[쌀겨수/속보습개선] 풀리 쌀 반죽 모델링 마스크 4개입,[쌀겨수/속보습개선] 풀리 쌀 반죽 모델링 마스크 4개입,False,NO_CHANGE,safe,
1287,oliveyoung,일리윤,[여행용 단독증정/저자극 촉촉] 일리윤 젠틀 딥 페이셜 클렌저 기획(250ML+30ML),일리윤 젠틀 딥 페이셜 클렌저 기획(250ML+30ML),True,REMOVE_LEADING_PROMO_BRACKET,review,[여행용 단독증정/저자극 촉촉]
768,musinsa,tocobo,애플 듀이 핏 쿠션 기획 (본품+리필)(+미니선크림+별키링),애플 듀이 핏 쿠션 기획 (본품+리필),True,REMOVE_GIFT_SUFFIX,safe,(+미니선크림+별키링)
1170,oliveyoung,메이크프렘,[대용량] 메이크프렘 세이프 미 릴리프 모이스처 클렌징 밀크 500ml,[대용량] 메이크프렘 세이프 미 릴리프 모이스처 클렌징 밀크 500ml,False,NO_CHANGE,safe,
340,musinsa,hersteller,원더 베지 톤업 선크림 SPF50+ PA++++ 50ml,원더 베지 톤업 선크림 SPF50+ PA++++ 50ml,False,NO_CHANGE,safe,
1384,oliveyoung,바이오더마,바이오더마 센시비오 H2O 100ml(클렌징워터),바이오더마 센시비오 H2O 100ml(클렌징워터),False,NO_CHANGE,safe,
441,oliveyoung,디오디너리,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 60ml,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 60ml,False,NO_CHANGE,safe,
1184,musinsa,dermafactory,더마팩토리 나이아신 히알루론 21%세럼 80ml 2개,더마팩토리 나이아신 히알루론 21%세럼 80ml 2개,False,NO_CHANGE,safe,
886,musinsa,nonotebyceci,[유통기한임박특가:26년10월]무향 비건 핸드크림 노 노트X왓어버터 왓 어 핸드버터 망고 50g,무향 비건 핸드크림 노 노트X왓어버터 왓 어 핸드버터 망고 50g,True,REMOVE_LEADING_PROMO_BRACKET,review,[유통기한임박특가:26년10월]
1368,oliveyoung,아이디얼포맨,[선크림세정] 아이디얼포맨 퍼펙트 클렌징 올인원 폼 150ml,[선크림세정] 아이디얼포맨 퍼펙트 클렌징 올인원 폼 150ml,False,NO_CHANGE,safe,
895,musinsa,lacvert,때밀이 바디필링 살국수 때필링 300ml (택1),때밀이 바디필링 살국수 때필링 300ml (택1),False,NO_CHANGE,safe,
1268,oliveyoung,비플레인,[골라담기] 비플레인 선케어 3종 택 1 (녹두 선크림 50ml 1+1/50+50+10m/녹두 선파우더 퍼프 증정기획),[골라담기] 비플레인 선케어 3종 택 1 (녹두 선크림 50ml 1+1/50+50+10m/녹두 선파우더 퍼프 증정기획),False,NO_CHANGE,safe,
740,oliveyoung,아넷사,[아시아No.1선크림] 아넷사 퍼펙트 UV 선스크린 스킨케어 밀크 60ML 기획세트,[아시아No.1선크림] 아넷사 퍼펙트 UV 선스크린 스킨케어 밀크 60ML 기획세트,False,NO_CHANGE,safe,
471,oliveyoung,브링그린,[포켓몬에디션/촉촉물먹선]브링그린 징크테카 파이토 선 젤 50ml(+선젤20ml),브링그린 징크테카 파이토 선 젤 50ml(+선젤20ml),True,REMOVE_LEADING_PROMO_BRACKET,safe,[포켓몬에디션/촉촉물먹선]
1582,oliveyoung,한율,[화잘먹] 한율 쑥히알 수분 크림 60ml 기획(+31ml),[화잘먹] 한율 쑥히알 수분 크림 60ml 기획(+31ml),False,NO_CHANGE,safe,
1346,oliveyoung,일리윤,일리윤 저자극 이지워시 선크림 150ML,일리윤 저자극 이지워시 선크림 150ML,False,NO_CHANGE,safe,
1393,oliveyoung,바이오더마,[6월 올영픽] 바이오더마 하이드라비오 에센스로션 200ml 2입 기획 (+미스트펌프 증정),바이오더마 하이드라비오 에센스로션 200ml 2입 기획,True,MULTI_RULE,safe,[6월 올영픽]; (+미스트펌프 증정)
1262,oliveyoung,메디큐브,[총10매] 메디큐브 PDRN 핑크 펩타이드 앰플 마스크 10매,[총10매] 메디큐브 PDRN 핑크 펩타이드 앰플 마스크 10매,False,NO_CHANGE,safe,
1443,oliveyoung,아비브,[퀵&이지] 아비브 퀵 선스틱 프로텍션 바 22g,[퀵&이지] 아비브 퀵 선스틱 프로텍션 바 22g,False,NO_CHANGE,safe,
1336,musinsa,cellfusionc,워터핏 리커버 비비크림 30ml,워터핏 리커버 비비크림 30ml,False,NO_CHANGE,safe,
264,oliveyoung,프리메라,프리메라 리페어링 세라캡슐 UV프로텍터 톤업 프라이밍 40ml 더블기획/단품,프리메라 리페어링 세라캡슐 UV프로텍터 톤업 프라이밍 40ml 더블기획/단품,False,NO_CHANGE,safe,
971,oliveyoung,조선미녀,[쿨링진정/쌀알춘식이스트레스볼] 조선미녀 맑은쌀 선크림 아쿠아프레쉬 50ml 2입 기획,[쿨링진정/쌀알춘식이스트레스볼] 조선미녀 맑은쌀 선크림 아쿠아프레쉬 50ml 2입 기획,False,NO_CHANGE,safe,
678,oliveyoung,코페르,[곽민경PICK] 코페르 큐리페어 멜라크림 21ml 기획 (+4ml),코페르 큐리페어 멜라크림 21ml 기획 (+4ml),True,REMOVE_LEADING_PROMO_BRACKET,review,[곽민경PICK]
1241,oliveyoung,에스트라,에스트라 아토베리어365 클렌징폼 200ml,에스트라 아토베리어365 클렌징폼 200ml,False,NO_CHANGE,safe,
1204,oliveyoung,동국제약,[1등/손상장벽MD] 동국제약 마데카셀 베리어 엠디 크림 70g,[1등/손상장벽MD] 동국제약 마데카셀 베리어 엠디 크림 70g,False,NO_CHANGE,safe,
817,musinsa,jumiso,[2pack] 히알루론산 워터 플럼핑 수분 선 세럼 40ml (+클렌징폼 20g 증정),[2pack] 히알루론산 워터 플럼핑 수분 선 세럼 40ml,True,REMOVE_GIFT_SUFFIX,review,(+클렌징폼 20g 증정)
1225,musinsa,melixir1,비건 에어핏 선크림 50ml 듀오,비건 에어핏 선크림 50ml 듀오,False,NO_CHANGE,safe,
1607,musinsa,lush,원스 어폰 어 타임 200ml - 바디 스프레이,원스 어폰 어 타임 200ml - 바디 스프레이,False,NO_CHANGE,safe,
1049,oliveyoung,메디힐,[6월 올영픽/한정기획] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40mL (+랩핑 세럼 마스크 2매),메디힐 마데카소사이드 흔적 리페어 세럼 40+40mL (+랩핑 세럼 마스크 2매),True,REMOVE_LEADING_PROMO_BRACKET,safe,[6월 올영픽/한정기획]
1269,oliveyoung,닥터멜락신,[카디비 PICK/미국 1위 필링젤] 닥터멜락신 필 샷 각질 케어 쌀 앰플 고마쥬 필링 젤 80ml 2종 택1,닥터멜락신 필 샷 각질 케어 쌀 앰플 고마쥬 필링 젤 80ml 2종 택1,True,REMOVE_LEADING_PROMO_BRACKET,review,[카디비 PICK/미국 1위 필링젤]
321,oliveyoung,오브제,오브제 포어 제로 무스 클레이 팩 100ml,오브제 포어 제로 무스 클레이 팩 100ml,False,NO_CHANGE,safe,
660,musinsa,aestura,더마UV365 비타C 광채수분 선크림 40ml,더마UV365 비타C 광채수분 선크림 40ml,False,NO_CHANGE,safe,
1128,oliveyoung,라곰,[저자극 약산성] 라곰 수분 약산성 피에이치 큐어 클렌저 120ml,[저자극 약산성] 라곰 수분 약산성 피에이치 큐어 클렌저 120ml,False,NO_CHANGE,safe,
1404,musinsa,alpist,비건  바디로션 퓨어릴리 730ml + 클린노트 바디워시 180ml 추가증정,비건 바디로션 퓨어릴리 730ml + 클린노트 바디워시 180ml 추가증정,True,NORMALIZE_SPACING,safe,
1530,musinsa,centellian24,[강력차단SET] 선마데카 크림 50ml + 마데카 더마쉴드 세이프 선스틱 18g,선마데카 크림 50ml + 마데카 더마쉴드 세이프 선스틱 18g,True,REMOVE_LEADING_PROMO_BRACKET,review,[강력차단SET]
1481,oliveyoung,셀리맥스,[단독기획/미백+탄력] 셀리맥스 모공잡티 브라이트닝 크림 랩핑 마스크 5매 기획 (+1매),셀리맥스 모공잡티 브라이트닝 크림 랩핑 마스크 5매 기획 (+1매),True,REMOVE_LEADING_PROMO_BRACKET,review,[단독기획/미백+탄력]
1461,musinsa,kerasys,[코튼 비누향] 클린노트 파우더리 코튼 바디워시 800ml + 바디워시 180ml 증정,[코튼 비누향] 클린노트 파우더리 코튼 바디워시 800ml + 바디워시 180ml 증정,False,NO_CHANGE,safe,
906,musinsa,illiyoon,[2PACK] 인텐시브 세라마이드 비건 립 마스크 7g 2입,[2PACK] 인텐시브 세라마이드 비건 립 마스크 7g 2입,False,NO_CHANGE,safe,
1018,oliveyoung,동아제약,[멜라닌양개선] 동아제약 색소침착 프로 크림제 40ml,[멜라닌양개선] 동아제약 색소침착 프로 크림제 40ml,False,NO_CHANGE,safe,
1148,musinsa,musinsastandardbt,[3개부터 구매가능] 히알루론산 밸런싱 토너,[3개부터 구매가능] 히알루론산 밸런싱 토너,False,NO_CHANGE,safe,
1029,oliveyoung,랑콤,[5월올영픽] 랑콤 UV 엑스퍼트 선크림 6종 택1 (30ml/50ml),랑콤 UV 엑스퍼트 선크림 6종 택1 (30ml/50ml),True,REMOVE_LEADING_PROMO_BRACKET,safe,[5월올영픽]
1103,oliveyoung,프롬메디,프롬메디 마스크 3종 [아줄렌 시카/콜라겐 멜팅/TXA 브라이트닝] 4매입,프롬메디 마스크 3종 [아줄렌 시카/콜라겐 멜팅/TXA 브라이트닝] 4매입,False,NO_CHANGE,safe,
878,oliveyoung,VT,[모공에센스] VT 리들샷 100 에센스 30ml 더블 기획(+피디알엔 에센스 100 1.5ml*3ea),[모공에센스] VT 리들샷 100 에센스 30ml 더블 기획(+피디알엔 에센스 100 1.5ml*3ea),False,NO_CHANGE,safe,
1409,oliveyoung,마녀공장,마녀공장 퓨어 소이빈 클렌징 오일 200ml,마녀공장 퓨어 소이빈 클렌징 오일 200ml,False,NO_CHANGE,safe,
1213,musinsa,hadex,HDEX 바디스프레이 3종,HDEX 바디스프레이 3종,False,NO_CHANGE,safe,
1215,oliveyoung,메디큐브 에이지알,"[5월올영픽] [스킨부스팅/윤곽관리] 메디큐브 에이지알 부스터 브이롤러 한정기획 (+미니플러스, 브이롤러헤드)","[스킨부스팅/윤곽관리] 메디큐브 에이지알 부스터 브이롤러 한정기획 (+미니플러스, 브이롤러헤드)",True,REMOVE_LEADING_PROMO_BRACKET,safe,[5월올영픽]
1606,oliveyoung,조선미녀,[쿨링진정/농부춘식이키링] 조선미녀 아쿠아프레쉬 선크림 50ml+20ml 증정 기획,[쿨링진정/농부춘식이키링] 조선미녀 아쿠아프레쉬 선크림 50ml+20ml 증정 기획,False,NO_CHANGE,safe,
431,oliveyoung,닥터슈라클,[피지 흡착/젤to오일] 닥터슈라클 오알파 멜팅 클렌징 젤 150ml,[피지 흡착/젤to오일] 닥터슈라클 오알파 멜팅 클렌징 젤 150ml,False,NO_CHANGE,safe,
1547,musinsa,tonymoly,[4pack]센트 오브 더 데이 핸드크림 30ml,[4pack]센트 오브 더 데이 핸드크림 30ml,False,NO_CHANGE,safe,
1298,oliveyoung,에스트라,[올영단독] [NEW] 에스트라 에이시카365 수딩 리페어 마스크 pH4.5 5매 기획,에스트라 에이시카365 수딩 리페어 마스크 pH4.5 5매 기획,True,REMOVE_LEADING_PROMO_BRACKET,review,[올영단독]; [NEW]
468,oliveyoung,VT,[포켓몬 에디션] VT 피디알엔 캡슐 크림 100 50ml 더블 기획 (+피카츄 파우치 키링),VT 피디알엔 캡슐 크림 100 50ml 더블 기획,True,MULTI_RULE,safe,[포켓몬 에디션]; (+피카츄 파우치 키링)
1284,musinsa,hera,UV프로텍터 톤업 라벤더 SPF50+ PA4+ 50ml,UV프로텍터 톤업 라벤더 SPF50+ PA4+ 50ml,False,NO_CHANGE,safe,
1549,musinsa,innisfree,톤업 워터링 선스크린 SPF50+ PA4+ 60mL 2개,톤업 워터링 선스크린 SPF50+ PA4+ 60mL 2개,False,NO_CHANGE,safe,
491,oliveyoung,우르오스,"[남성 선물 추천] 우르오스 2종 세트 택1(지복합성, 중건성)","[남성 선물 추천] 우르오스 2종 세트 택1(지복합성, 중건성)",False,NO_CHANGE,safe,
1337,oliveyoung,휩드,휩드 비건 팩클렌저 단지형 80g (5종 중 택1),휩드 비건 팩클렌저 단지형 80g (5종 중 택1),False,NO_CHANGE,safe,
238,oliveyoung,라운드랩,[청량보습] 라운드랩 포 맨 자작나무 토너/크림 2종 기획 (+쉐이빙폼 40ml),[청량보습] 라운드랩 포 맨 자작나무 토너/크림 2종 기획 (+쉐이빙폼 40ml),False,NO_CHANGE,safe,
1210,musinsa,village11factory,릴렉스데이 풋 필링 마스크 아기발 팩 5매,릴렉스데이 풋 필링 마스크 아기발 팩 5매,False,NO_CHANGE,safe,
1519,oliveyoung,토리든,[NEW/6월올영픽]토리든 다이브인 저분자 히알루론산 세럼 50ml 더블 기획 (밸풀 세럼 20ml+선크림 20ml),토리든 다이브인 저분자 히알루론산 세럼 50ml 더블 기획 (밸풀 세럼 20ml+선크림 20ml),True,REMOVE_LEADING_PROMO_BRACKET,safe,[NEW/6월올영픽]
1101,oliveyoung,에스트라,에스트라 아토베리어365 로션 150ml,에스트라 아토베리어365 로션 150ml,False,NO_CHANGE,safe,
1087,musinsa,tonefitsun,비건 듀이 커버 선쿠션 12g(누드베이지),비건 듀이 커버 선쿠션 12g(누드베이지),False,NO_CHANGE,safe,
1550,oliveyoung,헤라,헤라 리프레싱 클렌징 폼 160g,헤라 리프레싱 클렌징 폼 160g,False,NO_CHANGE,safe,
554,oliveyoung,마미케어,"[1+1/핑구키링증정] 마미케어 바다포도 레티놀 모공앰플 50ml 리필기획(+핑구,핑가 키링 랜덤증정)",마미케어 바다포도 레티놀 모공앰플 50ml 리필기획,True,MULTI_RULE,review,"[1+1/핑구키링증정]; (+핑구,핑가 키링 랜덤증정)"
837,oliveyoung,아벤느,아벤느 클리낭스 클렌징 젤 400ml *피지잡는 *약산성클렌저 *클렌징폼,아벤느 클리낭스 클렌징 젤 400ml *피지잡는 *약산성클렌저 *클렌징폼,False,NO_CHANGE,safe,
1071,oliveyoung,센카,[버블클렌저] 센카 퍼펙트 휩 스피디 150mL+150mL 2입,[버블클렌저] 센카 퍼펙트 휩 스피디 150mL+150mL 2입,False,NO_CHANGE,safe,
511,oliveyoung,어테이션,어테이션 익모초 쿨링 선스틱 SPF50+ PA++++ 19g,어테이션 익모초 쿨링 선스틱 SPF50+ PA++++ 19g,False,NO_CHANGE,safe,
523,oliveyoung,우르오스,우르오스 올인원 스킨밀크 200ml 증정기획/단품,우르오스 올인원 스킨밀크 200ml 증정기획/단품,False,NO_CHANGE,safe,
456,oliveyoung,포레스트,[청담샵 화잘먹/속수분] 그린핑거 포레스트 피톤 시카 세럼 50ml,[청담샵 화잘먹/속수분] 그린핑거 포레스트 피톤 시카 세럼 50ml,False,NO_CHANGE,safe,
1521,oliveyoung,메디큐브,[6/1하루특가/6월올영픽/수분미백]메디큐브 PDRN 핑크 펩타이드 앰플 30ml 리필기획(+리필팩50ml+거울 키링),메디큐브 PDRN 핑크 펩타이드 앰플 30ml 리필기획,True,MULTI_RULE,safe,[6/1하루특가/6월올영픽/수분미백]; (+리필팩50ml+거울 키링)
953,oliveyoung,아이디플라코스메틱,아이디플라코스메틱 페이스핏 플라스터 마스크 기획 (4+1),아이디플라코스메틱 페이스핏 플라스터 마스크 기획 (4+1),False,NO_CHANGE,safe,
981,oliveyoung,웰라쥬,[카니PICK/속수분크림] 웰라쥬 리얼 히알루로닉 수딩 크림 80ml 기획(+20ml),웰라쥬 리얼 히알루로닉 수딩 크림 80ml 기획(+20ml),True,REMOVE_LEADING_PROMO_BRACKET,review,[카니PICK/속수분크림]
1221,oliveyoung,바닐라코,[1등 클렌징밤] 바닐라코 클린잇제로 클렌징밤 100ml 더블 기획,[1등 클렌징밤] 바닐라코 클린잇제로 클렌징밤 100ml 더블 기획,False,NO_CHANGE,safe,
977,oliveyoung,라로슈포제,[촉촉톤업] 라로슈포제 유비데아 안뗄리오스 톤업 라이트 크림 30ml,[촉촉톤업] 라로슈포제 유비데아 안뗄리오스 톤업 라이트 크림 30ml,False,NO_CHANGE,safe,
1289,oliveyoung,토리든,[수딩쿨링/1+1] 토리든 다이브인 모이스처 수딩 선스틱 19g 1+1 기획,토리든 다이브인 모이스처 수딩 선스틱 19g 1+1 기획,True,REMOVE_LEADING_PROMO_BRACKET,review,[수딩쿨링/1+1]
1211,oliveyoung,바이오던스,[1+1특가/한정기획] 바이오던스 바이오 콜라겐 겔 토너 패드 60매 2입 기획,바이오던스 바이오 콜라겐 겔 토너 패드 60매 2입 기획,True,REMOVE_LEADING_PROMO_BRACKET,review,[1+1특가/한정기획]
1240,musinsa,illiyoon,[몬치치] 세라마이드 아토 로션 600ml+몬치치 복주머니 파우치,[몬치치] 세라마이드 아토 로션 600ml+몬치치 복주머니 파우치,False,NO_CHANGE,safe,
918,oliveyoung,오브제,[노세범 선크림] 오브제 포어 제로 오일 컨트롤 선크림 50ml,[노세범 선크림] 오브제 포어 제로 오일 컨트롤 선크림 50ml,False,NO_CHANGE,safe,
1364,oliveyoung,닥터엘시아,[깎아밤] 닥터엘시아 퓨어 그라인딩 클렌징밤 50ml,[깎아밤] 닥터엘시아 퓨어 그라인딩 클렌징밤 50ml,False,NO_CHANGE,safe,
